,creationDate,isFresh,isRotten,isRtUrl,isTop,reviewUrl,quote,reviewId,scoreOri,scoreSentiment,critic.name,critic.criticPictureUrl,critic.vanity,publication.id,publication.name
62,"Oct 30, 2018",True,False,False,False,https://www.bgdailynews.com/news/reviews/call-me-by-your-name-strikes-emotional-chord/article_7f30eb29-5b54-5567-ba44-72e269dd36ac.html,It's a very astute study of the struggles of a young man trying to find out who he is and struggling between relationships -- both conventional and forbidden by society.,2522601,B,POSITIVE,Micheal Compton,http://resizing.flixster.com/m_PGd-HCqmDEmwlMKSoQXSWsMX8=/128x128/v1.YzszMTE4O2o7MTkxNzA7MjA0ODszMDA7MzAw,micheal-compton,3193,Bowling Green Daily News
63,"Oct 30, 2018",True,False,False,False,http://fanboynation.com/call-me-by-your-name-2017/,Here is a film that shuns conventions expected in coming-of-age stories and romances but never at the expense of universal emotions felt by anyone who has ever been in love.,2524400,4/5,POSITIVE,Sean Mulvihill,http://resizing.flixster.com/sJpph99Eu2-GCJrwGyMOoMVl-GA=/128x128/v1.YzszMTQwO2o7MTkxNzA7MjA0ODszMDA7MzAw,sean-mulvihill,3204,FanboyNation.com
64,"Oct 17, 2018",True,False,False,False,http://www.dogandwolf.com/2017/10/call-me-by-your-name-2017-2/,"Guadagnino's adaptation of André Aciman's novel is a wonderfully sensitive and evocative portrait of young love, but lost in time somewhere in Northern Italy, Call Me By Your Name gets caught up in the outdated politics of its day.",2519792,4/5,POSITIVE,Alexa Dalby,http://resizing.flixster.com/A59IIuQy8o8fCi615mNeGhIEpjs=/128x128/v1.YzszMDU4O2c7MTkxNzA7MjA0ODsxNTA7MTUw,alexa-dalby,3111,Dog and Wolf
65,"Aug 31, 2018",True,False,False,False,https://www.geekgirlauthority.com/movie-review-call-me-by-your-name/,Call Me By Your Name is a staggeringly beautiful film that brings together a fully fleshed out artistic vision ... as well as a host of brilliant performances from its cast.,2506220,5/5,POSITIVE,Kimberly Pierce,http://resizing.flixster.com/KhelNZsywWCfvTEViQ3TeITcdKA=/128x128/v1.YzsyOTE0O2o7MTkxNzA7MjA0ODsyNDA7MjQw,kimberly-pierce,3058,Geek Girl Authority
66,"Aug 29, 2018",True,False,False,False,http://maddwolf.com/new-in-theaters/sewing-the-seeds-of-love/#sthash.kLPX0c7M.dpbs,It's a languid Italian summer circa 1983 and everything is just so ripe.,2504383,4,POSITIVE,Hope Madden,http://resizing.flixster.com/nRFObBIhIowXEg134V3UDQoo31g=/128x128/v1.YzszMDEwO2o7MTkxNzA7MjA0ODs1MDA7NTAw,hope-madden,3109,Columbus Underground
67,"Aug 28, 2018",True,False,False,False,https://www.buffalovibe.com/articles/movies/review-call-me-by-your-name,"Where so many Hollywood ""gay"" stories end on positive notes of rebirth and optimism, Guadagnino helms a love story unafraid to highlight the suffering one always contains.",2503964,10/10,POSITIVE,Jared Mobarak,http://resizing.flixster.com/gchflC2KWyXcgoxfDJ1sT7VYd5o=/128x128/v1.YzsyOTYwO2o7MTkxNzA7MjA0ODs0MDA7NDAw,jared-mobarak,3069,BuffaloVibe
68,"Aug 27, 2018",True,False,False,True,https://812filmreviews.com/2017/12/18/call-me-by-your-name-the-desire-is-in-the-apricot/,"Call Me By Your Name survives because of poignant screenwriting, keen directing, and tender acting.",2503473,3/4,POSITIVE,Robert Daniels,http://resizing.flixster.com/ALjaREcZqrafrcz6pS9KiqU5I1s=/128x128/v1.YzsyOTY3O2o7MTkxNzA7MjA0ODs3MjA7NzIw,robert-daniels,3072,812filmreviews
69,"Aug 27, 2018",True,False,False,False,https://www.rendyreviews.com/movies//call-me-by-your-name-review,"Right when I begin to feel fatigued by ""coming of age"" movies, this comes out and blows me away.",2502818,5/5,POSITIVE,Rendy Jones,http://resizing.flixster.com/jfXJF4ylhIOx90bsgdJEiNMSpuU=/128x128/v1.YzszNTU0O2o7MTkxNzA7MjA0ODs4OTA7ODkw,rendy-jones,3099,Rendy Reviews
70,"Aug 24, 2018",True,False,False,False,https://eugeneweekly.com/2018/02/01/a-long-hot-summer/,"Call Me By Your Name doesn't insist on your attention for much of its two-hour running length; it lets you fall in and out, its scenes glazed with a nostalgia that almost encourages personal reminisces.",2502167,,POSITIVE,Molly Templeton,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,molly-templeton,3105,Eugene Weekly (OR)
71,"Aug 24, 2018",True,False,False,False,https://screen-queens.com/2017/11/07/review-call-me-by-your-name-on-a-tranquil-existence-whole-hearted-romance-and-sufjan-stevens/,"Call Me By Your Name is a romantic masterpiece and, quite possibly, my favourite film of the year.",2501881,,POSITIVE,Hannah Ryan,http://resizing.flixster.com/zgDddNBSOhIqOZjBi2xbusrqHHk=/128x128/v1.YzszMDE0O2o7MTkxNzA7MjA0ODs0MDA7NDAw,hannah-ryan,3088,Screen Queens
72,"Aug 24, 2018",True,False,False,False,https://vaguevisages.com/2018/01/10/call-name-obsession-growing-falling-love/,"In one singular space, you feel insecure, confident, charismatic, inferior and completely clueless, as if it were a revolving door never allowing you to stop and walk through, towards something bigger, maybe even something grown up.",2501743,,POSITIVE,Ella Kemp,http://resizing.flixster.com/C2vxc7Jn_wPUAt1jZAKFhQDVVG0=/128x128/v1.YzsyOTc0O2o7MTkxNzA7MjA0ODs0MDA7NDAw,ella-kemp,3030,Vague Visages
73,"Aug 24, 2018",True,False,False,False,https://lagniappemobile.com/a-lush-languid-coming-of-age-film/,"A compelling, confusing, beautiful film peopled with unforgettable, believable characters, not necessarily a crowd pleaser, but an intense, highly individual vision that might open your eyes to what the definition of ""summer romance"" can mean.",2501611,,POSITIVE,Asia Frey,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,asia-frey,3057,"Lagniappe (Mobile, AL)"
74,"Aug 22, 2018",True,False,False,False,http://www.miamiartzine.com/Features.php?op=Article_15138745426036,"By opting against a graphic depiction of the characters' carnal consummation, it causes that spark of first love Elio is coming to terms with to linger more pervasively. That warmth exuding from the screen is ""Call Me by Your Name's"" gift to you.",2500048,,POSITIVE,Rubén Rosario,http://resizing.flixster.com/e1JUthrbVJAxb3uekQMQWleGCfQ=/128x128/v1.YzsyOTM5O2o7MTkxNzA7MjA0ODszODA7Mzgw,ruben-rosario-22614,3039,MiamiArtZine
75,"Aug 21, 2018",False,True,False,False,https://athomeinhollywood.com/2017/12/08/call-me-by-your-name-review-creepy-not-cool/,"I find it strangely hypocritical that Hollywood is so willing to celebrate the behavior on film that it so vehemently condemns in real life... Call Me By Your Name is creepy, not cool.",2499311,,NEGATIVE,Lisa Johnson Mandell,http://resizing.flixster.com/kX1Tmegbima-iOMQipih1yXGMX0=/128x128/v1.YzsyOTUyO2o7MTkxNzA7MjA0ODs0Mzg7NDM4,lisa-johnson-mandell,2604,AtHomeInHollywood.com
76,"Aug 21, 2018",True,False,False,False,https://www.fopp.com/callmebyyourname/,It works well as a coming of age story and examination of how people communicate when they are unsure of the other's feelings.,2499203,3/5,POSITIVE,Rosalynn Try-Hane,http://resizing.flixster.com/5ixSeJTJg8V6loP6ojEsaN0g3lg=/128x128/v1.YzszMDQyO2c7MTkxNzA7MjA0ODsxNTA7MTUw,rosalynn-try-hane,3045,Fopp.com
77,"Aug 20, 2018",True,False,False,False,http://sdcitybeat.com/culture/film/being-young-and-restless-in-%E2%80%98call-me-by-your-name%E2%80%99/,"Chalamet's performance ascends into the pantheon of greats, a mixture of Marlon Brando's brimming panic and Heath Ledger's simmering vulnerability.",2498933,,POSITIVE,Glenn Heath Jr.,http://resizing.flixster.com/pem3XDKdb3iOR5guC1eD-0iCoYk=/128x128/v1.YzsyOTM1O2o7MTkxNzA7MjA0ODs0MDA7NDAw,glenn-heath-jr,2477,San Diego CityBeat
78,"Aug 14, 2018",True,False,False,False,http://www.punchdrunkcritics.com/2017/01/sundance-review-call-me-by-your-name.html,"Call Me by Your Name is a stronger film than the director's last film, A Bigger Splash, and employs touches of pure emotion that will tug at your heart.",2497438,3.5/5,POSITIVE,Mae Abdulbaki,http://resizing.flixster.com/4XRR6hoqTa1py-vmPwcS0ssiyWc=/128x128/v1.YzsyNzcwO2c7MTkxNzA7MjA0ODsxNTA7MTUw,mae-abdulbaki,2787,Punch Drunk Critics
79,"Aug 8, 2018",True,False,False,False,http://www.criticsnotebook.com/2017/11/call-me-by-your-name-movie-review-luca-guadagnino-armie-hammer-timoth%C3%A9e-chalamet-michael-stuhlbarg.html#more,"Oliver being a whole person instead of a dreamboat would have elevated this movie to the first rank. But go see this movie, bask in the sunshine and feel your heart growing three sizes larger.",2495811,,POSITIVE,Sarah Manvel,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,sarah-manvel,2193,Critic's Notebook
80,"Aug 7, 2018",True,False,False,False,https://www.straight.com/movies/979116/viff-2017-desire-arises-between-young-men-call-me-your-names-picturesque-italian,"There is much to relish in this passionate, visually rich romance...that particularly excels in its refreshing take on the permissiveness that's possible through liberalism guided by knowledge and experience.",2495537,,POSITIVE,Craig Takeuchi,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,craig-takeuchi,1524,Georgia Straight
81,"Aug 7, 2018",True,False,False,False,http://www.cinemasight.com/review-call-me-by-your-name-2017/,The era of LGBT cinema has reached a zenith with this film.,2495409,4/4,POSITIVE,Wesley Lovell,http://resizing.flixster.com/zPoWdYxw_bFD7zHV8IZ2NFdyEI4=/75x100/v1.YzsyMDEwO2c7MTkxNzA7MjA0ODs3NTsxMDA,wesley-lovell,349,Cinema Sight
82,"Aug 6, 2018",True,False,False,False,http://www.whatsontv.co.uk/movie-talk/call-me-by-your-name-review-540731/,"Surprisingly, given how hyper-articulate everyone is, the duo's most potent scenes are wordless, conveying a wealth of emotion in glances and gestures.",2488003,5/5,POSITIVE,Jason Best,http://resizing.flixster.com/hZoArENVH1NZDkA4xIkL23t4uRI=/38x42/v1.YzsyMjU3O2o7MTkxNzA7MjA0ODszODs0Mg,jason-best,2380,Movie Talk
83,"Aug 6, 2018",True,False,False,False,http://cinemacy.com/call-name-review/,"In a technical sense, Guadagnino understands how to transition between these moments, allowing the film to breathe effortlessly into the next as scenes are woven together with cross dissolves and fades rather than harsh cuts.",2495030,,POSITIVE,Morgan Rojas,http://resizing.flixster.com/TnApuuvZ6aHavJp7ye6oMc9zBsc=/128x128/v1.YzsyOTMwO2o7MTkxNzA7MjA0ODszODA7Mzgw,morgan-rojas,3022,Cinemacy
84,"Jun 13, 2018",True,False,False,False,https://jezebel.com/tag/reviews,It is the transmission of halcyon and the ensuing tragedy of its evaporation that Guadagnino nails in his adaptation.,2484196,,POSITIVE,Rich Juzwiak,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,rich-juzwiak,2994,The Muse/Jezebel
85,"Mar 23, 2018",True,False,False,False,https://www.rappler.com/entertainment/movies/195202-call-me-by-your-name-movie-review,There is a preciseness in the performances in Luca Guadagnino's Call Me By Your Name that is not just enchanting but also essential in turning the gentle romance into something substantial and profound.,2466770,,POSITIVE,Oggs Cruz,http://resizing.flixster.com/TPG-KPCdSsSDNQojmYUY8UKnPTA=/128x128/v1.YzszNDI1O2o7MTkxNzA7MjA0ODszMDA7MzAw,oggs-cruz,2083,Rappler
86,"Mar 13, 2018",False,True,False,False,https://nplusonemag.com/online-only/online-only/sanctuaries-of-trust-and-caring/,Call Me by Your Name's strength is that it really does seem like the character played by Timothée Chalamet made the film himself.,2464330,,NEGATIVE,A.S. Hamrah,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,as-hamrah,2754,n+1
87,"Mar 9, 2018",True,False,False,False,http://www.vueweekly.com/sensual-desire/,The chemistry between the leading men grows organically and it chronologically makes sense for the viewer. These characters take time to feel comfortable with each other and the film takes its time documenting it.,2463587,5/5,POSITIVE,Stephan Boissonneault,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,stephan-boissonneault,1132,"Vue Weekly (Edmonton, Alberta)"
88,"Mar 8, 2018",False,True,False,True,https://www.filmcomment.com/blog/film-week-call-name/,The characters' beauty and intellectual perfection is so consummate that I couldn't entirely believe that these people actually had genitals-that they could ever sweat or incur sunburn.,2463096,,NEGATIVE,Jonathan Romney,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jonathan-romney,165,Film Comment Magazine
89,"Mar 7, 2018",True,False,False,False,http://www.viveelcine.com/critica-llamame-por-tu-nombre-un-film-refrescante-realista-y-honesto/,"...a fascinating study of fleeting love, proving that a lot can be done when you favor characterisation and atmosphere over traditional narrative. [Full review in Spanish]",2462775,4/4,POSITIVE,Sebastian Zavala Kahn,http://resizing.flixster.com/mFuwmbwamSfJoRMGo4rtE72ZYKY=/128x128/v1.YzszODMwO2o7MTkxNzA7MjA0ODsyNTA7MjUw,sebastian-zavala-kahn,2840,Me gusta el cine
90,"Mar 6, 2018",False,True,False,False,http://reelfilm.com/guadnino.htm#call,Director Luca Guadagnino has infused Call Me by Your Name with an unhurried and excessively languid sensibility that becomes more and more problematic as time progresses...,2462512,2/4,NEGATIVE,David Nusair,http://resizing.flixster.com/X2GvmpRcwk9dr-QS7GjHbFLS4ww=/120x120/v1.YzsyMjk4O2c7MTkxNzA7MjA0ODsxMjA7MTIw,david-nusair,1140,Reel Film Reviews
91,"Mar 6, 2018",True,False,False,False,http://cinefiloz.com/critica-call-me-by-your-name/,A universal story that conquers with empathy and delicacy as very few love stories have in the history of cinema. [Full review in Spanish],2462493,5/5,POSITIVE,Emmanuel Báez,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,emmanuel-baez,2806,Cinéfiloz
92,"Mar 6, 2018",True,False,False,False,https://dennisschwartzreviews.com/callmebyyourname/,A fine coming-of-age ode to first love.,2462444,B,POSITIVE,Dennis Schwartz,http://resizing.flixster.com/V98msT4d7keq-NmZ1VADLrQybJg=/128x128/v1.YzszNzc0O2o7MTkxNzA7MjA0ODsxNjE5OzE2MTk,dennis-schwartz,873,Dennis Schwartz Movie Reviews
93,"Mar 5, 2018",True,False,False,False,https://www.vanguardia.com.mx/articulo/bonita-es-una-palabra-que-seguido-se-escucha-al-preguntar-por-esta-cinta-y-yo-coincido-cine,"It ends up being quite moving, supported by excellent performances to create an effective drama. [Full Review in Spanish]",2462192,8.4/10,POSITIVE,Carlos Díaz Reyes,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,carlos-diaz-reyes,2670,Vanguardia (Mexico)
94,"Feb 26, 2018",True,False,False,False,https://www.nacion.com/viva/cine/tres-anuncios-por-un-crimen-vuelve-a-los-cines/AXH3MHIMLVHC5GLDLVKZ5SWTGA/story/,Call Me By Your Name is a film made with great care. [Full Review in Spanish],2460631,4/5,POSITIVE,William Venegas,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,william-venegas,2730,La Nación (Costa Rica)
95,"Feb 24, 2018",True,False,False,False,http://www.scmp.com/culture/film-tv/article/2134451/call-me-your-name-film-review-heartbreaking-oscar-nominated-gay,Call Me by Your Name sees Italian filmmaker Luca Guadagnino do his home country proud with an absolutely gorgeous depiction of the northern Italian countryside.,2460383,4/5,POSITIVE,Ben Sin,http://resizing.flixster.com/12YRfHUtUhQooC5hupzF1woaxCU=/128x128/v1.YzsyNzA4O2c7MTkxNzA7MjA0ODsxNTA7MTUw,ben-sin,2753,South China Morning Post
96,"Feb 23, 2018",False,True,False,False,https://www.iol.co.za/entertainment/movies-theatre/call-me-by-your-name-is-a-step-backwards-for-queer-cinema-13447659,"Call Me By Your Name does more harm than good, and needed to be and do more. Especially as yet another queer white cisgender-centric film, it should have aimed for the stars instead of aiming to make people feel comfortable.",2460282,,NEGATIVE,Jamal Grootboom,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jamal-grootboom,2738,Independent Online (South Africa)
97,"Feb 23, 2018",True,False,False,False,https://www.clarin.com/espectaculos/cine/oscar-2018-critica-llamame-nombre-joven-busqueda-identidad_0_rkNuUwsDz.html,[Director Luca Guadagnino] seems to give body and soul to Call Me by Your Name. [Full review in Spanish],2460022,,POSITIVE,Nazareno Brega,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,nazareno-brega,2677,Clarín
98,"Feb 22, 2018",True,False,False,False,http://www.newportthisweek.com/news/2018-02-22/Around_Town/Call_Me_by_Your_Name_a_Thing_of_Beauty.html,"The layered, lovely script is rich with an understanding of life and loss that comes only with age.",2459856,,POSITIVE,Loren King,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,loren-king,2315,Newport This Week (RI)
99,"Feb 22, 2018",False,True,False,False,https://youtu.be/1l5TrWV45nQ,I appreciated the film quality and the acting but the story meandered in superficial courtship for too long without delivering actual connection. It was all foreplay and no action. Perhaps the sequel will make this film more appealing to me in the future.,2459654,C,NEGATIVE,Alachia Queen,http://resizing.flixster.com/sMp3Ukm2oKpFMTMnv3hymfIcvXU=/128x128/v1.YzsyODA5O2c7MTkxNzA7MjA0ODsxNTA7MTUw,alachia-queen,2924,Alachia Queen
100,"Feb 21, 2018",True,False,False,False,http://www.otroscines.com/nota-13032-critica-de-llamame-por-tu-nombre-de-luca-guadagnino-con,"Destined, almost certainly, to become a queer film classic. [Full Review in Spanish]",2459393,4/5,POSITIVE,Diego Lerer,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,diego-lerer,2766,Otroscines.com
101,"Feb 20, 2018",True,False,False,False,http://www.escribiendocine.com/critica/0004114-hasta-que-el-invierno-nos-separe/,...many of the best moments illustrate the experiences of [Timothy Chlamaet] in the solitary privacy of his room. [Full Review in Spanish],2459088,9/10,POSITIVE,Felipe Vicente,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,felipe-vicente,2658,EscribiendoCine
102,"Feb 18, 2018",True,False,False,False,http://www.thecinemaphileblog.com/2018/02/call-me-by-your-name-12-2017.html,A sweet and loving film where the characters are less mindful of an outside response and more consumed by the amorous temptations they possess.,2458832,3.5/4,POSITIVE,David Keyes,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,david-keyes,1541,Cinemaphile.org
103,"Feb 16, 2018",True,False,False,False,https://issuu.com/thepitchkc/docs/pitch_feb-2018_web__1_/36,"Anyone who has experienced the flush of first love will relate, but the fact that the film is specific and detailed both emotionally and physically in its portrayal of a gay relationship makes it a standout.",2458399,3.5/4,POSITIVE,Eric Melin,http://resizing.flixster.com/X9OHPvT5DLWKcL5Pg8yZpC2fXeA=/38x42/v1.YzsxNzc2O2c7MTkxNzA7MjA0ODszODs0Mg,eric-melin,773,The Pitch
104,"Feb 14, 2018",True,False,False,False,http://www.fotogramas.es/Peliculas/Call-Me-by-Your-Name#critFG,A song to life. [Full Review in Spanish],2457656,5/5,POSITIVE,Roger Salvans,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,roger-salvans,2780,Fotogramas
105,"Feb 14, 2018",True,False,False,False,http://www.malibutimes.com/blogs/article_f77b1be8-0c47-11e8-89f1-13bb7f3e78d4.html,"It is not only lovely to look at (the exquisite northern Italian countryside made me want to hop on a plane that moment), but is made even better by the subtle performance of Timothée Chalamet.",2457513,,POSITIVE,Diane Pershing,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,diane-pershing,2828,Malibu Times
106,"Feb 14, 2018",True,False,False,False,http://konexion.com.mx/critica-de-llamame-por-tu-nombre/,"It is a brilliant, moving and charming film that delves into self-discovery and is perfect for this century. [Full Review in Spanish]",2457334,9/10,POSITIVE,Marco Cubillo,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,marco-cubillo,2728,Konexión
107,"Feb 14, 2018",True,False,False,True,https://youtu.be/hgl_P4Xz4SU,"This is a beautiful film -- one that is startlingly real. It feels so blisteringly sensual and in the moment, that it's almost impossible to ignore.",2457214,A-,POSITIVE,Chris Stuckmann,http://resizing.flixster.com/1lI8spibTb5he9itdUOGwIJVdW4=/128x128/v1.YzsyNTU1O2c7MTkxNzA7MjA0ODsxNTI7MTY4,chris-stuckmann,2676,ChrisStuckmann.com
108,"Feb 14, 2018",True,False,False,False,http://filmthreat.com/reviews/call-me-by-your-name/,"The drama is filled with raw emotions and evinces an incredible honesty in terms of storytelling. The filmmaking style reflects, even more, the vivid three-dimensionality of the characters.",2457943,8/10,POSITIVE,Filipe Freitas,http://resizing.flixster.com/BoH_8TgeZJtl4pFHm22xiwdzcys=/128x128/v1.YzsyODc0O2c7MTkxNzA7MjA0ODsxNTA7MTUw,filipe-freitas,174,Film Threat
109,"Feb 9, 2018",False,True,False,False,https://www.pasadenaweekly.com/2018/02/08/call-name-may-oscar-contender-rotten-core/,"There's no way to convey why I dislike the film so much without giving out major spoilers later in this review, so be warned if you're really dying to see this 132-minute, morally bankrupt snoozefest.",2456588,F,NEGATIVE,Carl Kozlowski,http://resizing.flixster.com/hOStDx1arlWQfFTfRotAn-3HAwY=/128x128/v1.YzsyNzM4O2c7MTkxNzA7MjA0ODsxNTA7MTUw,carl-kozlowski,1079,Pasadena Weekly
110,"Feb 8, 2018",True,False,False,False,https://www.citybeat.com/movies-tv/film/article/20991533/call-me-by-your-name-is-a-masterful-film-deserving-of-even-more-oscar-nominations-than-the-ones-it-has-received,This Best Picture nominee is a beautifully filmed coming-of-age and coming-out story.,2456398,A,POSITIVE,tt stern-enzi,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,tt-stern-enzi,2884,Cincinnati CityBeat
111,"Feb 2, 2018",True,False,False,False,http://www.elfinanciero.com.mx/opinion/call-me-by-your-name-envolvente-y-conmovedora.html,The result is enveloping and moving. [Full review in Spanish],2454974,,POSITIVE,Daniel Krauze,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,daniel-krauze,2612,El Financiero
112,"Feb 2, 2018",True,False,False,False,https://www.cinepremiere.com.mx/call-me-by-your-name-critica.html,"It breathes and evokes the essence of a landscape that throughout the centuries has been sometimes Italian and sometimes Gallic, but always Mediterranean to the marrow: a fertile ground for love or desire. [Full review in Spanish]",2454945,5/5,POSITIVE,Sergio Huidobro,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,sergio-huidobro,2619,Cine Premiere
113,"Feb 1, 2018",True,False,False,True,https://www.timesofisrael.com/a-landmark-for-gay-cinema-and-one-of-the-best-jewish-films-in-years/,"""Call Me By Your Name"" can be considered an idealistic film, but that's only natural for something about young people experiencing something wonderful for the first time.",2454559,,POSITIVE,Jordan Hoffman,http://resizing.flixster.com/wE7f498t8mV-LQPoFckhXH0JVk8=/128x128/v1.YzsyNjcxO2c7MTkxNzA7MjA0ODsxNTA7MTUw,jordan-hoffman,2901,Times of Israel
114,"Feb 1, 2018",True,False,False,False,http://www.lariat.org/AtTheMovies/new/calmeyrnme.html,"Some of the scenery in the film, including a waterfall, is spectacular. The location shots are sumptuous. The acting is subtle and moving. This film has a lot going for it, but it is also very low-key, relatively non-dramatic and slow-moving.",2454468,B,POSITIVE,Robert Roten,http://resizing.flixster.com/zCGm9hV7RFisYncG9dv29VDx7zg=/72x72/v1.YzsyMDI2O2o7MTkxNzA7MjA0ODs3Mjs3Mg,robert-roten,254,Laramie Movie Scope
115,"Jan 30, 2018",True,False,False,False,http://www.cinemixtape.com/movie-reviews/call-me-by-your-name/,It's an extraordinary thing for a narrative film to successfully observe its characters like they aren't of its own creation - to make them utterly alive in front of us.,2454064,4/5,POSITIVE,J. Olson,http://resizing.flixster.com/J8ho4hvBEbHAw5ELtpss6lYWhQ8=/128x128/v1.YzsyNjg1O2c7MTkxNzA7MjA0ODsxNTA7MTUw,j-olson,2759,Cinemixtape
116,"Jan 30, 2018",True,False,False,False,http://baretnewswire.com/gay-teen-seduces-dads-doctoral-student-in-adaptation-of-bittersweet-bildungsroman/,"This seminal offering in the gay drama genre features remarkable performances by Michael Stuhlbarg, Armie Hammer and Timothee Chalamet, who also plays the love interest in Lady Bird.",2453990,4/4,POSITIVE,Kam Williams,http://resizing.flixster.com/tKeYhsIJL4v_frg0F8O5LCTjTew=/38x42/v1.YzsxNzk2O2c7MTkxNzA7MjA0ODszODs0Mg,kam-williams,1912,Baret News
117,"Jan 29, 2018",True,False,False,False,https://mediamikes.com/2018/01/film-review-call-name/,"A beautifully told story about discovering love, ""Call Me by Your Name"" is buoyed by the performance of its two lead actors.",2453683,4.5/5,POSITIVE,Michael A. Smith,http://resizing.flixster.com/bib8WwYB68y0tBIzXM8_8VeLk2g=/38x42/v1.YzsyMzE5O2c7MTkxNzA7MjA0ODszODs0Mg,michael-a-smith,2422,MediaMikes
118,"Jan 26, 2018",True,False,False,False,http://www.culturamas.es/blog/2018/01/26/call-me-by-your-name-llamame-por-tu-nombre-2017-de-luca-guadagnino/,Call Me By Your Name is one of the best films of 2017. That is indisputable. [Full review in Spanish],2453471,,POSITIVE,Jaime Fa de Lucas,http://resizing.flixster.com/TJM-SxIftO-DvqRsij0nSQzYSuo=/128x128/v1.YzsyODIzO2c7MTkxNzA7MjA0ODsxNTA7MTUw,jaime-fa-de-lucas,2835,Culturamas
119,"Jan 26, 2018",True,False,False,False,https://www.winnipegfreepress.com/arts-and-life/entertainment/movies/gorgeous-view-of-first-love-471164103.html,"Nothing happens and everything happens, the story's growing emotional power coming from subtle, complicated lead performances, exquisite pacing and dreamy, melancholy music from Sufjan Stevens.",2453396,4.5/5,POSITIVE,Alison Gillmor,http://resizing.flixster.com/W6YnhOD2HaF9nWxVuwvSaiX7CIw=/128x128/v1.YzszNDkxO2o7MTkxNzA7MjA0ODsyNDQ4OzI0NDg,alison-gillmor,2405,Winnipeg Free Press
120,"Jan 26, 2018",True,False,False,False,http://www.screenit.com/ourtake/2017/call_me_by_your_name.html,"As pretty as a vacation postcard, and the actors deliver terrific performances that keep you engaged with their characters. (Full Content Review for Parents - Sex, Profanity, Nudity, etc. - also Available)",2453253,,POSITIVE,Jim Judy,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jim-judy,411,Screen It!
121,"Jan 26, 2018",True,False,False,False,http://www.toledoblade.com/Movies/2018/01/19/Call-Me-by-Your-Name-a-poignant-love-story.html,"Most importantly, Call Me By Your Name is an honest story of hearts on fire, broken, and then healed, with wise affection for its characters and their struggles, and a message of tolerance and love for us all.",2453096,4.5/5,POSITIVE,Kirk Baird,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,kirk-baird,2478,Toledo Blade
122,"Jan 26, 2018",True,False,False,False,https://www.nuvo.net/screens/review-call-me-by-your-name-is-sexy-and-real/article_fc141ab0-01e3-11e8-9830-779c51e3f3f4.html,"Overall, Call Me by Your Name is a charming film, a sexy film and a family story. Though it drags in a couple of spots, it recovers nicely. What else could you want?",2453069,,POSITIVE,Edward Johnson-Ott,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,edward-johnson-ott,591,NUVO Newsweekly
